unique_id,display_id,vehicle_type,direction,cardinal_direction,confidence,frame_detected,timestamp,source_file
edee35ad,499,2-Wheeler,westbound,eastbound,0.3149150609970093,2984,2025-10-11T19:16:23.917493,ch02_20220108175448.mp4
453e952a,500,Car,eastbound,stationary,0.333446741104126,3004,2025-10-11T19:16:26.017441,ch02_20220108175448.mp4
200d5934,504,Omni Van,eastbound,stationary,0.420695036649704,3014,2025-10-11T19:16:27.048836,ch02_20220108175448.mp4
be36286a,505,3-Wheeler (Auto Rickshaw),eastbound,stationary,0.4676934778690338,3029,2025-10-11T19:16:28.639799,ch02_20220108175448.mp4
7b8bf588,506,2-Wheeler,westbound,eastbound,0.3701018989086151,3030,2025-10-11T19:16:28.743284,ch02_20220108175448.mp4
994cd892,507,Car,westbound,westbound,0.3220437169075012,3034,2025-10-11T19:16:29.170053,ch02_20220108175448.mp4
0a4ca004,508,Car,eastbound,eastbound,0.5380131006240845,3064,2025-10-11T19:16:32.313073,ch02_20220108175448.mp4
6a667c6c,516,Car,eastbound,southbound,0.4044981896877289,3087,2025-10-11T19:16:34.713273,ch02_20220108175448.mp4
156b7126,517,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.4240405261516571,3089,2025-10-11T19:16:34.921216,ch02_20220108175448.mp4
42092d98,520,3-Wheeler (Auto Rickshaw),eastbound,stationary,0.4476296901702881,3118,2025-10-11T19:16:37.986370,ch02_20220108175448.mp4
de44ce71,515,2-Wheeler,westbound,westbound,0.588911235332489,3124,2025-10-11T19:16:38.587988,ch02_20220108175448.mp4
15346865,523,Car,southbound,westbound,0.8991681933403015,3138,2025-10-11T19:16:40.075363,ch02_20220108175448.mp4
aa16a5b3,524,Omni Van,southbound,westbound,0.5138067007064819,3138,2025-10-11T19:16:40.076363,ch02_20220108175448.mp4
1494a321,530,Omni Van,eastbound,stationary,0.43774932622909546,3156,2025-10-11T19:16:41.920017,ch02_20220108175448.mp4
d84da908,533,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.5822045207023621,3179,2025-10-11T19:16:44.357291,ch02_20220108175448.mp4
4ecd8d05,535,2-Wheeler,westbound,stationary,0.4610481560230255,3217,2025-10-11T19:16:48.385538,ch02_20220108175448.mp4
c335893a,532,3-Wheeler (Auto Rickshaw),westbound,westbound,0.608970582485199,3230,2025-10-11T19:16:49.747350,ch02_20220108175448.mp4
e804086d,545,Truck (Multi-Axle),southbound,westbound,0.5766034722328186,3244,2025-10-11T19:16:51.207414,ch02_20220108175448.mp4
2aecc211,544,2-Wheeler,westbound,stationary,0.3919171988964081,3244,2025-10-11T19:16:51.207414,ch02_20220108175448.mp4
e350580f,546,Bus,southbound,westbound,0.6897496581077576,3247,2025-10-11T19:16:51.521445,ch02_20220108175448.mp4
4dad5965,547,Car,southbound,westbound,0.446273535490036,3254,2025-10-11T19:16:52.217417,ch02_20220108175448.mp4
601b2136,550,Car,westbound,stationary,0.35028353333473206,3276,2025-10-11T19:16:54.547767,ch02_20220108175448.mp4
08343a8f,552,Omni Van,eastbound,stationary,0.7264153361320496,3286,2025-10-11T19:16:55.557509,ch02_20220108175448.mp4
ca3f1832,555,Bus,eastbound,stationary,0.5146172642707825,3309,2025-10-11T19:16:57.964103,ch02_20220108175448.mp4
814ac11c,554,2-Wheeler,westbound,stationary,0.42074674367904663,3310,2025-10-11T19:16:58.069600,ch02_20220108175448.mp4
9e524cc2,556,2-Wheeler,southbound,westbound,0.3817700743675232,3322,2025-10-11T19:16:59.338489,ch02_20220108175448.mp4
39d94c46,558,Car,eastbound,stationary,0.40356457233428955,3354,2025-10-11T19:17:02.707375,ch02_20220108175448.mp4
f21dfdad,564,3-Wheeler (Auto Rickshaw),northbound,stationary,0.5174671411514282,3404,2025-10-11T19:17:07.884967,ch02_20220108175448.mp4
77873de4,565,2-Wheeler,westbound,stationary,0.3136192858219147,3423,2025-10-11T19:17:09.937567,ch02_20220108175448.mp4
92942b2a,566,3-Wheeler (Auto Rickshaw),westbound,stationary,0.3767284154891968,3436,2025-10-11T19:17:11.347592,ch02_20220108175448.mp4
ec033cf6,571,Truck (2-Axle),southbound,westbound,0.4672040641307831,3447,2025-10-11T19:17:12.557286,ch02_20220108175448.mp4
17321b48,572,Car,southbound,westbound,0.663479208946228,3451,2025-10-11T19:17:12.979408,ch02_20220108175448.mp4
a09c5eaa,574,Bus,southbound,westbound,0.7018338441848755,3456,2025-10-11T19:17:13.528970,ch02_20220108175448.mp4
f6208079,562,3-Wheeler (Auto Rickshaw),westbound,westbound,0.8998635411262512,3463,2025-10-11T19:17:14.293627,ch02_20220108175448.mp4
70d3f877,580,Car,westbound,stationary,0.3113282024860382,3478,2025-10-11T19:17:15.927284,ch02_20220108175448.mp4
97c2edc1,582,Car,southbound,westbound,0.8950443267822266,3480,2025-10-11T19:17:16.145117,ch02_20220108175448.mp4
450dc508,581,Car,eastbound,stationary,0.3037715256214142,3492,2025-10-11T19:17:17.417617,ch02_20220108175448.mp4
a3ab1552,585,Omni Van,southbound,westbound,0.8420912027359009,3493,2025-10-11T19:17:17.517686,ch02_20220108175448.mp4
c500cc80,587,Omni Van,westbound,eastbound,0.5903258323669434,3499,2025-10-11T19:17:18.185157,ch02_20220108175448.mp4
c11b2c57,588,3-Wheeler (Auto Rickshaw),westbound,eastbound,0.5344208478927612,3499,2025-10-11T19:17:18.185157,ch02_20220108175448.mp4
d6c103a8,568,3-Wheeler (Auto Rickshaw),westbound,westbound,0.747997522354126,3506,2025-10-11T19:17:18.937573,ch02_20220108175448.mp4
f96896d1,591,Mini Truck,westbound,eastbound,0.4963033199310303,3506,2025-10-11T19:17:18.937573,ch02_20220108175448.mp4
b60be115,589,3-Wheeler (Auto Rickshaw),northbound,stationary,0.3326224982738495,3518,2025-10-11T19:17:20.197555,ch02_20220108175448.mp4
ef885610,593,Car,southbound,westbound,0.8448457717895508,3522,2025-10-11T19:17:20.607887,ch02_20220108175448.mp4
6b112e4c,594,Bus,westbound,stationary,0.329048216342926,3529,2025-10-11T19:17:21.317482,ch02_20220108175448.mp4
44fe983e,583,2-Wheeler,westbound,westbound,0.4733564853668213,3532,2025-10-11T19:17:21.641813,ch02_20220108175448.mp4
e9e61758,595,3-Wheeler (Auto Rickshaw),southbound,westbound,0.7571018934249878,3533,2025-10-11T19:17:21.752318,ch02_20220108175448.mp4
4b0bbc55,598,2-Wheeler,southbound,eastbound,0.5631068348884583,3543,2025-10-11T19:17:22.831173,ch02_20220108175448.mp4
4640e276,600,Omni Van,southbound,westbound,0.3167251646518707,3554,2025-10-11T19:17:23.977405,ch02_20220108175448.mp4
d11bbd1b,601,2-Wheeler,westbound,southbound,0.347030907869339,3562,2025-10-11T19:17:24.817526,ch02_20220108175448.mp4
b6b355b3,607,2-Wheeler,westbound,eastbound,0.4911004304885864,3643,2025-10-11T19:17:33.207341,ch02_20220108175448.mp4
0d14ed77,606,Car,eastbound,stationary,0.35283195972442627,3643,2025-10-11T19:17:33.207341,ch02_20220108175448.mp4
a58dfaa2,608,3-Wheeler (Auto Rickshaw),northbound,stationary,0.5211496949195862,3654,2025-10-11T19:17:34.349939,ch02_20220108175448.mp4
5c68cda7,610,Omni Van,eastbound,stationary,0.36468034982681274,3675,2025-10-11T19:17:36.599565,ch02_20220108175448.mp4
83ec5756,613,Mini Truck,eastbound,stationary,0.4487493932247162,3708,2025-10-11T19:17:40.087420,ch02_20220108175448.mp4
b7598a53,615,3-Wheeler (Auto Rickshaw),northbound,stationary,0.4125800132751465,3735,2025-10-11T19:17:42.950262,ch02_20220108175448.mp4
794293fa,617,2-Wheeler,westbound,eastbound,0.4192439317703247,3742,2025-10-11T19:17:43.688114,ch02_20220108175448.mp4
107dd413,619,3-Wheeler (Auto Rickshaw),northbound,stationary,0.478925496339798,3780,2025-10-11T19:17:47.669487,ch02_20220108175448.mp4
10ccc9b0,620,Car,westbound,stationary,0.30373138189315796,3783,2025-10-11T19:17:47.991697,ch02_20220108175448.mp4
611b3343,624,3-Wheeler (Auto Rickshaw),eastbound,stationary,0.33724653720855713,3806,2025-10-11T19:17:50.381663,ch02_20220108175448.mp4
a0f4224a,623,Car,eastbound,stationary,0.3375566303730011,3809,2025-10-11T19:17:50.681652,ch02_20220108175448.mp4
95e4169e,621,Car,eastbound,eastbound,0.6916190385818481,3812,2025-10-11T19:17:51.011659,ch02_20220108175448.mp4
1df57510,629,Bus,eastbound,stationary,0.31970733404159546,3854,2025-10-11T19:17:55.467573,ch02_20220108175448.mp4
c8c37bd1,625,2-Wheeler,southbound,westbound,0.4315060079097748,3864,2025-10-11T19:17:56.557401,ch02_20220108175448.mp4
83713997,630,3-Wheeler (Auto Rickshaw),eastbound,stationary,0.4904221296310425,3868,2025-10-11T19:17:56.947671,ch02_20220108175448.mp4
2ce9c027,634,Car,eastbound,eastbound,0.6672095656394958,3887,2025-10-11T19:17:58.972752,ch02_20220108175448.mp4
29c747a4,635,Mini Truck,eastbound,stationary,0.3500710725784302,3899,2025-10-11T19:18:00.267607,ch02_20220108175448.mp4
2733264a,638,3-Wheeler (Auto Rickshaw),northbound,stationary,0.47446587681770325,3912,2025-10-11T19:18:01.667616,ch02_20220108175448.mp4
b5ea3d43,645,Bus,westbound,westbound,0.769404411315918,3961,2025-10-11T19:18:06.956562,ch02_20220108175448.mp4
848fcfaa,648,Car,westbound,stationary,0.32120397686958313,3964,2025-10-11T19:18:07.287630,ch02_20220108175448.mp4
841514b2,649,Car,eastbound,stationary,0.386950820684433,4004,2025-10-11T19:18:11.587643,ch02_20220108175448.mp4
749d6603,651,Car,eastbound,stationary,0.35961079597473145,4038,2025-10-11T19:18:15.164530,ch02_20220108175448.mp4
59bbbb7f,650,Car,eastbound,eastbound,0.5790832042694092,4054,2025-10-11T19:18:16.856437,ch02_20220108175448.mp4
81e79d87,656,Car,southbound,westbound,0.5935443639755249,4059,2025-10-11T19:18:17.405775,ch02_20220108175448.mp4
81d52b4f,655,Omni Van,southbound,westbound,0.8379766345024109,4063,2025-10-11T19:18:17.837272,ch02_20220108175448.mp4
bfec5de7,653,3-Wheeler (Auto Rickshaw),westbound,westbound,0.3382378816604614,4072,2025-10-11T19:18:18.797654,ch02_20220108175448.mp4
31d6a74a,659,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.7041792273521423,4075,2025-10-11T19:18:19.138710,ch02_20220108175448.mp4
9a3ce0ef,665,3-Wheeler (Auto Rickshaw),westbound,stationary,0.35273483395576477,4103,2025-10-11T19:18:22.099310,ch02_20220108175448.mp4
1918954e,662,3-Wheeler (Auto Rickshaw),eastbound,stationary,0.41783851385116577,4106,2025-10-11T19:18:22.431134,ch02_20220108175448.mp4
8293f2b3,666,Omni Van,eastbound,stationary,0.5976928472518921,4115,2025-10-11T19:18:23.407378,ch02_20220108175448.mp4
8cf953f6,670,Car,westbound,stationary,0.6437680721282959,4146,2025-10-11T19:18:26.755727,ch02_20220108175448.mp4
77c325b7,675,Omni Van,westbound,stationary,0.6492738723754883,4153,2025-10-11T19:18:27.487590,ch02_20220108175448.mp4
f0bb8178,672,3-Wheeler (Auto Rickshaw),westbound,stationary,0.5820715427398682,4156,2025-10-11T19:18:27.810525,ch02_20220108175448.mp4
6cd9556d,676,3-Wheeler (Auto Rickshaw),westbound,stationary,0.47536033391952515,4158,2025-10-11T19:18:28.022311,ch02_20220108175448.mp4
8e946ecb,671,Car,westbound,stationary,0.31786811351776123,4160,2025-10-11T19:18:28.237321,ch02_20220108175448.mp4
f052b511,679,Car,westbound,stationary,0.3165862262248993,4187,2025-10-11T19:18:31.137635,ch02_20220108175448.mp4
e6cf316c,677,Car,eastbound,stationary,0.3174445927143097,4190,2025-10-11T19:18:31.445573,ch02_20220108175448.mp4
0aeb2c3f,683,Car,westbound,southbound,0.3420259654521942,4217,2025-10-11T19:18:34.348627,ch02_20220108175448.mp4
1523c990,685,Mini Truck,westbound,stationary,0.6046650409698486,4223,2025-10-11T19:18:34.979611,ch02_20220108175448.mp4
e3dc13fe,684,Bus,westbound,stationary,0.45282185077667236,4224,2025-10-11T19:18:35.095928,ch02_20220108175448.mp4
0e1427a5,686,2-Wheeler,westbound,eastbound,0.32515060901641846,4228,2025-10-11T19:18:35.507663,ch02_20220108175448.mp4
4a452dc3,691,Car,westbound,stationary,0.3116828203201294,4282,2025-10-11T19:18:41.177431,ch02_20220108175448.mp4
e3400118,690,2-Wheeler,westbound,westbound,0.4519788324832916,4301,2025-10-11T19:18:43.184697,ch02_20220108175448.mp4
cf41e1c7,698,Omni Van,southbound,westbound,0.7288987040519714,4321,2025-10-11T19:18:45.267636,ch02_20220108175448.mp4
0cc1a41c,699,Omni Van,westbound,stationary,0.4243149757385254,4322,2025-10-11T19:18:45.372467,ch02_20220108175448.mp4
bbe4e7a7,688,2-Wheeler,southbound,southbound,0.37587493658065796,4323,2025-10-11T19:18:45.477471,ch02_20220108175448.mp4
ef540920,700,3-Wheeler (Auto Rickshaw),westbound,stationary,0.3972250819206238,4326,2025-10-11T19:18:45.813388,ch02_20220108175448.mp4
fea31013,711,Car,westbound,stationary,0.31099703907966614,4394,2025-10-11T19:18:53.087353,ch02_20220108175448.mp4
b0cdfdd7,713,Car,westbound,eastbound,0.37884634733200073,4415,2025-10-11T19:18:55.299606,ch02_20220108175448.mp4
02d5d598,714,Car,eastbound,stationary,0.3179050087928772,4415,2025-10-11T19:18:55.300613,ch02_20220108175448.mp4
01e4a0bc,719,Omni Van,westbound,stationary,0.7797848582267761,4422,2025-10-11T19:18:56.044387,ch02_20220108175448.mp4
3e7ca87c,708,3-Wheeler (Auto Rickshaw),westbound,westbound,0.405888170003891,4426,2025-10-11T19:18:56.475665,ch02_20220108175448.mp4
dea98d17,721,3-Wheeler (Auto Rickshaw),westbound,eastbound,0.6082852482795715,4428,2025-10-11T19:18:56.694291,ch02_20220108175448.mp4
7058d1b8,707,3-Wheeler (Auto Rickshaw),eastbound,eastbound,0.3478851616382599,4430,2025-10-11T19:18:56.927278,ch02_20220108175448.mp4
a600ee6d,720,Car,westbound,stationary,0.31584760546684265,4435,2025-10-11T19:18:57.474574,ch02_20220108175448.mp4
6361d5b2,726,Omni Van,westbound,stationary,0.7566637396812439,4448,2025-10-11T19:18:58.897413,ch02_20220108175448.mp4
8d04ef27,725,Car,southbound,southbound,0.7167969942092896,4449,2025-10-11T19:18:59.007678,ch02_20220108175448.mp4
65f1a1b9,730,Mini Truck,westbound,stationary,0.61670982837677,4461,2025-10-11T19:19:00.250676,ch02_20220108175448.mp4
bc1279b5,729,3-Wheeler (Auto Rickshaw),southbound,stationary,0.31686511635780334,4461,2025-10-11T19:19:00.250676,ch02_20220108175448.mp4
42371c27,731,Bus,westbound,stationary,0.37700822949409485,4470,2025-10-11T19:19:01.172040,ch02_20220108175448.mp4
405c394c,733,Car,eastbound,stationary,0.3064294159412384,4489,2025-10-11T19:19:03.211698,ch02_20220108175448.mp4
d7cfce69,734,3-Wheeler (Auto Rickshaw),westbound,westbound,0.8735323548316956,4549,2025-10-11T19:19:09.617288,ch02_20220108175448.mp4
43ac1da1,740,Car,southbound,westbound,0.895474374294281,4558,2025-10-11T19:19:10.568158,ch02_20220108175448.mp4
6878be2b,736,2-Wheeler,southbound,westbound,0.5117897391319275,4585,2025-10-11T19:19:13.418935,ch02_20220108175448.mp4
973c5410,745,Car,westbound,stationary,0.31624695658683777,4605,2025-10-11T19:19:15.497678,ch02_20220108175448.mp4
0cd2c17b,749,3-Wheeler (Auto Rickshaw),westbound,stationary,0.7973971962928772,4616,2025-10-11T19:19:16.668205,ch02_20220108175448.mp4
e713f904,753,2-Wheeler,westbound,eastbound,0.4267197251319885,4658,2025-10-11T19:19:21.076640,ch02_20220108175448.mp4
9905348e,754,Car,eastbound,stationary,0.31410545110702515,4666,2025-10-11T19:19:21.923305,ch02_20220108175448.mp4
0d39d92c,755,Car,westbound,stationary,0.4780696630477905,4670,2025-10-11T19:19:22.339468,ch02_20220108175448.mp4
7a841fe7,756,Car,westbound,westbound,0.41680246591567993,4707,2025-10-11T19:19:26.163672,ch02_20220108175448.mp4
26098f23,758,Car,eastbound,stationary,0.3160254657268524,4723,2025-10-11T19:19:27.817559,ch02_20220108175448.mp4
88815725,759,Omni Van,westbound,eastbound,0.539644718170166,4785,2025-10-11T19:19:34.321825,ch02_20220108175448.mp4
6e42ac80,762,Mini Truck,westbound,stationary,0.7176879644393921,4793,2025-10-11T19:19:35.147653,ch02_20220108175448.mp4
5f3e8f69,761,Car,westbound,stationary,0.3779478073120117,4798,2025-10-11T19:19:35.667442,ch02_20220108175448.mp4
7b404ede,763,Car,eastbound,stationary,0.3211921453475952,4804,2025-10-11T19:19:36.287582,ch02_20220108175448.mp4
9215559a,765,3-Wheeler (Auto Rickshaw),northbound,eastbound,0.3991082012653351,4814,2025-10-11T19:19:37.349865,ch02_20220108175448.mp4
78b330e9,766,Car,westbound,stationary,0.31184086203575134,4844,2025-10-11T19:19:40.487535,ch02_20220108175448.mp4
79e4ccdc,767,3-Wheeler (Auto Rickshaw),northbound,eastbound,0.3084041476249695,4862,2025-10-11T19:19:42.372564,ch02_20220108175448.mp4
c4667f95,768,3-Wheeler (Auto Rickshaw),eastbound,eastbound,0.48858878016471863,4878,2025-10-11T19:19:44.076544,ch02_20220108175448.mp4
04171450,769,2-Wheeler,westbound,eastbound,0.38249388337135315,4880,2025-10-11T19:19:44.290196,ch02_20220108175448.mp4
66d2926f,773,Bus,eastbound,stationary,0.3945315480232239,4911,2025-10-11T19:19:47.578458,ch02_20220108175448.mp4
3a2f35bf,774,2-Wheeler,westbound,eastbound,0.4459550976753235,4915,2025-10-11T19:19:47.997559,ch02_20220108175448.mp4
1f316398,772,3-Wheeler (Auto Rickshaw),eastbound,eastbound,0.4846120774745941,4922,2025-10-11T19:19:48.741367,ch02_20220108175448.mp4
8f37c96d,776,Car,westbound,stationary,0.3223819434642792,4936,2025-10-11T19:19:50.208924,ch02_20220108175448.mp4
d4404f9c,779,2-Wheeler,westbound,stationary,0.3027239143848419,4954,2025-10-11T19:19:52.117588,ch02_20220108175448.mp4
dea8df5b,780,Car,eastbound,stationary,0.31867945194244385,4982,2025-10-11T19:19:55.077547,ch02_20220108175448.mp4
cce6b391,782,2-Wheeler,westbound,stationary,0.4206707179546356,5013,2025-10-11T19:19:58.357494,ch02_20220108175448.mp4
a2806579,784,Car,westbound,stationary,0.31516170501708984,5072,2025-10-11T19:20:04.567713,ch02_20220108175448.mp4
d2d0a614,786,Car,eastbound,stationary,0.48399817943573,5098,2025-10-11T19:20:07.307601,ch02_20220108175448.mp4
6977dd65,787,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.5802139639854431,5107,2025-10-11T19:20:08.237447,ch02_20220108175448.mp4
f1c956e2,789,Car,westbound,stationary,0.34123408794403076,5119,2025-10-11T19:20:09.480577,ch02_20220108175448.mp4
27b72c36,794,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.4375109374523163,5137,2025-10-11T19:20:11.391690,ch02_20220108175448.mp4
290cd579,791,2-Wheeler,southbound,westbound,0.5225600004196167,5156,2025-10-11T19:20:13.394720,ch02_20220108175448.mp4
1c87a2ec,793,Car,eastbound,eastbound,0.4753577709197998,5166,2025-10-11T19:20:14.497446,ch02_20220108175448.mp4
32a3184f,797,Car,westbound,stationary,0.3052819073200226,5166,2025-10-11T19:20:14.497446,ch02_20220108175448.mp4
97a00f37,798,2-Wheeler,westbound,stationary,0.31027084589004517,5175,2025-10-11T19:20:15.447499,ch02_20220108175448.mp4
b0372c88,799,3-Wheeler (Auto Rickshaw),eastbound,eastbound,0.663989782333374,5184,2025-10-11T19:20:16.396402,ch02_20220108175448.mp4
5f1207a2,800,Car,eastbound,stationary,0.3596407175064087,5202,2025-10-11T19:20:18.287718,ch02_20220108175448.mp4
91aa26f8,802,Car,westbound,stationary,0.46203017234802246,5227,2025-10-11T19:20:20.968365,ch02_20220108175448.mp4
a56a1f0a,803,Car,westbound,stationary,0.30924755334854126,5254,2025-10-11T19:20:23.807494,ch02_20220108175448.mp4
9d11f7f4,804,Omni Van,eastbound,stationary,0.4148055613040924,5276,2025-10-11T19:20:26.187715,ch02_20220108175448.mp4
e85601b7,808,3-Wheeler (Auto Rickshaw),eastbound,westbound,0.42173030972480774,5309,2025-10-11T19:20:29.608712,ch02_20220108175448.mp4
57c36dc2,811,2-Wheeler,southbound,westbound,0.6331450939178467,5372,2025-10-11T19:20:36.167374,ch02_20220108175448.mp4
eff68090,812,Car,westbound,westbound,0.3026532828807831,5375,2025-10-11T19:20:36.501367,ch02_20220108175448.mp4
dc881b2d,813,Car,eastbound,stationary,0.3219758868217468,5381,2025-10-11T19:20:37.134714,ch02_20220108175448.mp4
37e14005,816,Car,southbound,westbound,0.9146315455436707,5409,2025-10-11T19:20:40.037420,ch02_20220108175448.mp4
30781107,817,Omni Van,southbound,westbound,0.8103375434875488,5417,2025-10-11T19:20:40.871944,ch02_20220108175448.mp4
3357e35f,820,Car,eastbound,stationary,0.33595186471939087,5425,2025-10-11T19:20:41.707489,ch02_20220108175448.mp4
885a0d9e,821,Car,eastbound,stationary,0.307432621717453,5447,2025-10-11T19:20:44.012600,ch02_20220108175448.mp4
352c1666,822,Car,westbound,stationary,0.3011821210384369,5473,2025-10-11T19:20:46.768930,ch02_20220108175448.mp4
0e23a5e0,824,Car,eastbound,stationary,0.40767738223075867,5504,2025-10-11T19:20:50.007475,ch02_20220108175448.mp4
970c8270,829,LCV,westbound,stationary,0.6044104695320129,5564,2025-10-11T19:20:56.257453,ch02_20220108175448.mp4
8dfd88cc,827,Car,westbound,stationary,0.37659952044487,5564,2025-10-11T19:20:56.257453,ch02_20220108175448.mp4
84202119,832,Omni Van,westbound,stationary,0.7599095702171326,5579,2025-10-11T19:20:57.847319,ch02_20220108175448.mp4
9dd332da,831,Truck (2-Axle),westbound,stationary,0.6032687425613403,5587,2025-10-11T19:20:58.696526,ch02_20220108175448.mp4
0d3bbf90,835,3-Wheeler (Auto Rickshaw),westbound,stationary,0.7278676629066467,5601,2025-10-11T19:21:00.221520,ch02_20220108175448.mp4
ea13ad72,830,2-Wheeler,southbound,westbound,0.3260161578655243,5618,2025-10-11T19:21:02.057356,ch02_20220108175448.mp4
c26caad5,837,Omni Van,eastbound,stationary,0.4158896803855896,5621,2025-10-11T19:21:02.386153,ch02_20220108175448.mp4
4ca9ae4a,833,3-Wheeler (Auto Rickshaw),westbound,westbound,0.7476982474327087,5622,2025-10-11T19:21:02.500701,ch02_20220108175448.mp4
7c6cab03,838,2-Wheeler,westbound,stationary,0.4218820333480835,5627,2025-10-11T19:21:03.051832,ch02_20220108175448.mp4
ec53df59,839,Car,westbound,stationary,0.3832353949546814,5630,2025-10-11T19:21:03.384530,ch02_20220108175448.mp4
5e140fcb,841,Car,southbound,southbound,0.9180418252944946,5636,2025-10-11T19:21:04.039667,ch02_20220108175448.mp4
b0d54f4d,845,Mini Truck,eastbound,stationary,0.3691955506801605,5643,2025-10-11T19:21:04.787626,ch02_20220108175448.mp4
b76f038b,846,Omni Van,westbound,stationary,0.737235426902771,5651,2025-10-11T19:21:05.633049,ch02_20220108175448.mp4
63ab8098,836,2-Wheeler,westbound,westbound,0.6261616945266724,5652,2025-10-11T19:21:05.748191,ch02_20220108175448.mp4
a62563b1,849,Car,eastbound,stationary,0.3412741422653198,5665,2025-10-11T19:21:07.117360,ch02_20220108175448.mp4
21e7712f,850,Omni Van,southbound,westbound,0.7082202434539795,5666,2025-10-11T19:21:07.218385,ch02_20220108175448.mp4
d7fbbd35,852,2-Wheeler,westbound,stationary,0.3001924455165863,5670,2025-10-11T19:21:07.647394,ch02_20220108175448.mp4
328026e6,851,Car,westbound,stationary,0.3170289397239685,5672,2025-10-11T19:21:07.857527,ch02_20220108175448.mp4
1f70a609,855,3-Wheeler (Auto Rickshaw),westbound,stationary,0.5181115865707397,5688,2025-10-11T19:21:09.579056,ch02_20220108175448.mp4
e991bf39,856,Mini Truck,westbound,stationary,0.51421719789505,5695,2025-10-11T19:21:10.307624,ch02_20220108175448.mp4
c6e4ef5c,858,Bus,westbound,stationary,0.38305461406707764,5703,2025-10-11T19:21:11.167993,ch02_20220108175448.mp4
f02e4950,859,2-Wheeler,southbound,westbound,0.4196648597717285,5726,2025-10-11T19:21:13.607359,ch02_20220108175448.mp4
a23d61a4,861,Car,eastbound,stationary,0.39224007725715637,5726,2025-10-11T19:21:13.607359,ch02_20220108175448.mp4
6d3e6040,862,Car,westbound,eastbound,0.33599647879600525,5729,2025-10-11T19:21:13.917599,ch02_20220108175448.mp4
ba82895a,848,2-Wheeler,westbound,westbound,0.5655903220176697,5748,2025-10-11T19:21:15.977627,ch02_20220108175448.mp4
6012407a,867,Car,eastbound,stationary,0.31355705857276917,5772,2025-10-11T19:21:18.497601,ch02_20220108175448.mp4
5a213b13,869,Omni Van,westbound,stationary,0.7786852717399597,5781,2025-10-11T19:21:19.447390,ch02_20220108175448.mp4
6c0c4911,870,Car,westbound,stationary,0.34357061982154846,5784,2025-10-11T19:21:19.779306,ch02_20220108175448.mp4
89ec8d89,871,3-Wheeler (Auto Rickshaw),westbound,stationary,0.7580274939537048,5786,2025-10-11T19:21:19.995857,ch02_20220108175448.mp4
226f5019,868,Car,westbound,eastbound,0.31472915410995483,5797,2025-10-11T19:21:21.188812,ch02_20220108175448.mp4
af3d8e1b,874,Bus,eastbound,stationary,0.4008454382419586,5863,2025-10-11T19:21:28.168384,ch02_20220108175448.mp4
3604e1d3,878,Car,westbound,southbound,0.5787039995193481,5883,2025-10-11T19:21:30.253424,ch02_20220108175448.mp4
6cabc229,877,Car,eastbound,stationary,0.3190702795982361,5883,2025-10-11T19:21:30.253424,ch02_20220108175448.mp4
f3543a02,884,2-Wheeler,westbound,eastbound,0.4156777560710907,5943,2025-10-11T19:21:36.591768,ch02_20220108175448.mp4
a5aa3aba,887,Car,eastbound,stationary,0.3442884087562561,5955,2025-10-11T19:21:37.867446,ch02_20220108175448.mp4
e59570bb,889,Car,westbound,stationary,0.3255186975002289,5966,2025-10-11T19:21:39.037618,ch02_20220108175448.mp4
84ae4c56,892,3-Wheeler (Auto Rickshaw),westbound,northbound,0.8149188756942749,5970,2025-10-11T19:21:39.460026,ch02_20220108175448.mp4
a6f791dc,890,Car,westbound,northbound,0.3003322184085846,5975,2025-10-11T19:21:40.001924,ch02_20220108175448.mp4
d66b3f7a,893,2-Wheeler,westbound,southbound,0.418025404214859,5989,2025-10-11T19:21:41.468694,ch02_20220108175448.mp4
9bad588d,896,Car,westbound,stationary,0.5590444207191467,6021,2025-10-11T19:21:44.907624,ch02_20220108175448.mp4
63b69235,905,2-Wheeler,southbound,stationary,0.4078576862812042,6054,2025-10-11T19:21:48.374414,ch02_20220108175448.mp4
16e850df,903,Car,eastbound,stationary,0.3864482343196869,6056,2025-10-11T19:21:48.587446,ch02_20220108175448.mp4
92dd08f7,906,3-Wheeler (Auto Rickshaw),northbound,westbound,0.36780205368995667,6058,2025-10-11T19:21:48.808447,ch02_20220108175448.mp4
991e591d,897,2-Wheeler,southbound,southbound,0.6854579448699951,6074,2025-10-11T19:21:50.516323,ch02_20220108175448.mp4
22c129c4,909,2-Wheeler,southbound,westbound,0.4381953775882721,6082,2025-10-11T19:21:51.397511,ch02_20220108175448.mp4
ae4d3a4a,910,Omni Van,southbound,westbound,0.6853927373886108,6096,2025-10-11T19:21:52.894539,ch02_20220108175448.mp4
aa12fe21,913,Omni Van,southbound,westbound,0.3748232126235962,6104,2025-10-11T19:21:53.761790,ch02_20220108175448.mp4
9a50619e,914,2-Wheeler,westbound,stationary,0.30293071269989014,6114,2025-10-11T19:21:54.852849,ch02_20220108175448.mp4
